"TOA5","COM2","CR1000","48563","CR1000.Std.24","CPU:Andong Imha Dam_1.CR1","37871","Andong_Imha"
"TIMESTAMP","RECORD","Inclino(1)","Inclino(2)","Inclino(3)","Inclino(4)","Inclino(5)","Inclino(6)","Inclino(7)","Inclino(8)","Inclino(9)","Inclino(10)","Inclino(11)","Inclino(12)","Inclino(13)","InclinoT(1)","InclinoT(2)","InclinoT(3)","InclinoT(4)","InclinoT(5)","InclinoT(6)","InclinoT(7)","InclinoT(8)","InclinoT(9)","InclinoT(10)","InclinoT(11)","InclinoT(12)","InclinoT(13)","batt_volt_Min","PTemp"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp"
"2021-09-21 07:00:00",56105,-62.92297,-188.7689,-152.9096,-48.71455,46.00819,-59.54001,-64.27615,-991.2059,-50.06774,-323.4105,-719.8929,-290.9341,-71.71865,70.26,55.33,46.59,41.11,44.94,38.83,34.68,65.26,28.47,359.8,194.5,134.7,97.3,13.17,23.32
"2021-09-21 08:00:00",56106,-67.65901,-184.7091,-154.9391,-50.74426,48.71449,-60.89311,-59.53993,-993.9108,-52.09743,-318.6739,-721.9216,-288.2274,-71.71855,68,54.19,45.58,32.97,30.44,27.59,25.76,81.7,22.41,20.39,18.1,-7.904,131.6,13.11,23.47
"2021-09-21 09:00:00",56107,-66.30583,-188.092,-149.5264,-59.53993,54.1272,-56.15698,-60.21652,-992.5577,-59.53993,-320.0271,-717.8621,-294.3167,-64.95265,58.3,47.64,41.43,36.77,15.18,14.51,213.5,2.892,94.2,68.89,53.08,71.19,4.978,13.17,23.61
"2021-09-21 10:00:00",56108,-66.30523,-188.0903,-149.5251,-60.21597,56.83305,-64.27547,-63.59889,-991.8721,-56.83305,-315.2881,-717.179,-292.9608,-64.27547,64.42,51.68,44.06,38.6,17.53,16.41,15.85,316.4,"NAN","NAN","NAN",1532,691.6,13.11,23.67
"2021-09-21 11:00:00",56109,-60.89264,-192.8267,-146.8189,-54.12679,48.03753,-56.83313,-71.0414,-993.2266,-52.77362,-320.7012,-719.8863,-288.2251,-71.71799,91.9,67.85,54.98,46.88,40.86,35.85,469.4,101.4,156.9,102.4,72.13,61.46,172.6,13.17,23.87
"2021-09-21 12:00:00",56110,-67.65395,-186.7249,-154.251,-50.74047,48.03431,-60.21202,-60.88856,-1001.279,-52.77008,-320.0032,-720.5146,-287.5293,-64.27126,59.78,48.7,41.42,27.69,25.86,23.57,22.26,81.8,19.75,18.01,15.85,2.428,135.3,13.17,24.13
"2021-09-21 13:00:00",56111,-61.55929,-189.4132,-150.1776,-48.70625,43.29445,-57.50043,-67.64757,-995.7722,-56.82396,-317.2671,-718.4172,-289.5316,-67.64757,71.29,55.64,46.1,40.44,36.75,32.64,29.49,-103.6,-165.6,-150.6,-142.4,-115.4,-97.6,13.09,24.25
"2021-09-21 14:00:00",56112,-71.03288,-185.362,-150.1838,-54.12029,53.44379,-65.62086,-61.56183,-998.5194,-52.76728,-315.9272,-721.8294,-291.5731,-66.97386,82.4,62.49,51.13,43.69,38.74,33.61,15.25,13.63,14.46,18.89,16.66,17.13,17.13,13.09,24.28
"2021-09-21 15:00:00",56113,-62.91224,-194.825,-145.4423,-55.471,49.38272,-56.14748,-69.00052,-999.831,-52.08862,-315.2376,-724.5054,-289.5316,-68.32404,67.81,52.94,44.83,39.19,34.94,31.15,679.1,54.95,2.732,252.6,143.5,105.2,80.2,13.09,24.48
"2021-09-21 16:00:00",56114,-70.35347,-186.0308,-150.8541,-54.11805,54.11805,-63.58871,-60.20633,-997.8016,-58.85338,-323.3553,-715.7112,-288.1786,-64.94167,48.78,40.84,35.83,32.26,29.72,26.54,-7.388,-2.345,-5.963,-49.01,-47.94,-40.63,0.041,13.15,24.84
"2021-09-21 17:00:00",56115,-71.70642,-182.6484,-152.8835,-52.08862,49.38272,-63.58871,-66.29462,-996.4486,-56.14748,-320.6494,-720.4465,-291.561,-68.32404,20.56,19.02,17.96,17.34,16.83,15.63,14.96,6.72,14,12.73,11.15,8.92,9.47,13.09,25.22
"2021-09-21 18:00:00",56116,-61.55915,-195.501,-154.9126,-49.38261,49.38261,-61.55915,-60.2062,-997.1229,-52.76498,-315.9134,-716.3861,-288.178,-66.29446,29.08,25.96,24.11,19.79,19.02,17.65,16.87,12.64,15.34,14.04,12.36,13.18,16.01,13.08,25.31
"2021-09-21 19:00:00",56117,-68.32401,-185.3543,-145.4422,-57.50041,50.73566,-60.20631,-68.32401,-996.4482,-58.85336,-319.9729,-715.711,-295.6198,-64.26517,42.57,36.6,32.77,29.84,27.63,25.23,23.27,20.98,20.7,18.66,16.7,176.2,25.75,13.08,24.92
"2021-09-21 20:00:00",56118,-62.91221,-196.1779,-154.9129,-50.05918,49.38271,-60.88279,-62.91221,-999.1542,-52.76508,-319.2964,-722.4757,-292.9138,-69.67696,49.88,41.41,36.46,25.75,24.27,22.26,21.03,2.386,18.8,17.08,15.08,3.734,4.661,13.08,24.51
"2021-09-21 21:00:00",56119,-71.71043,-189.4238,-149.5095,-58.85668,56.15062,-55.47411,-61.56273,-999.887,-53.44457,-315.9318,-716.4279,-292.2538,-69.68089,58.27,47.33,40.85,36.12,13.01,12.36,12.16,186.7,"NAN",4602,1534,697.2,366.2,13.09,24.19
"2021-09-21 22:00:00",56120,-61.56566,-194.1686,-148.84,-54.12365,43.97547,-55.47675,-69.00766,-997.9049,-56.82984,-320.6826,-719.8446,-292.2677,-69.00766,75.2,57.8,48.21,41.92,37.12,32.9,29.61,-175.1,-306.4,-273.7,-253.5,-202.3,-168.6,13.16,23.93
"2021-09-21 23:00:00",56121,-65.62917,-189.445,-154.2624,-46.68467,43.30172,-59.53987,-64.95258,-993.9099,-52.09739,-322.7332,-719.8912,-289.5803,-72.39507,70.88,55.67,46.5,27.2,25.45,23.38,21.98,156.9,19.57,445.5,227.7,151,301.2,13.17,23.64
"2021-09-22 00:00:00",56122,-73.74829,-184.709,-152.2327,-54.80378,48.03788,-56.83355,-69.01216,-994.5871,-55.48037,-320.027,-719.215,-290.9336,-65.62921,81.7,62.39,51.05,43.97,38.68,34.08,30.5,-467.2,-881,-779.8,-708.4,-564.1,-465.1,13.1,23.41
"2021-09-22 01:00:00",56123,-61.5697,-183.3559,-153.586,-50.74426,49.39108,-60.89311,-61.5697,-994.5874,-62.92288,-315.9676,-716.5089,-293.6401,-68.3356,86.8,65.26,52.97,45.49,39.91,34.75,31.35,-20.67,26.24,-36.45,-35.67,-21,-18.64,13.11,23.18
"2021-09-22 02:00:00",56124,-71.04913,-186.7577,-149.5415,-57.51596,53.45601,-55.48599,-69.01916,-996.7178,-56.16265,-320.0594,-720.6412,-290.9631,-68.3425,100.1,73.28,58.57,48.93,42.78,37.14,33.05,-81.5,-126.9,-116,-109.9,-89.7,-76.63,13.11,22.95
"2021-09-22 03:00:00",56125,-67.66648,-192.8495,-144.8063,-58.86984,52.77986,-58.86984,-64.95982,-1000.787,-50.74986,-314.6491,-713.8814,-295.7025,-72.40314,112.2,79.56,62.69,81.2,64.18,51.81,43.99,271.1,-25.67,2983,1071,3745,586.2,13.19,22.78
"2021-09-22 04:00:00",56126,-66.99372,-192.8607,-145.4914,-58.87327,54.81305,-55.48975,-66.31702,-1000.169,-56.16645,-316.6976,-725.427,-288.9527,-64.28691,123.3,85.7,66.59,97.6,73.31,57.49,48.05,346.2,36.43,31.86,27.54,5.605,808,13.14,22.59
"2021-09-22 05:00:00",56127,-63.6102,-194.8908,-154.9653,-49.39941,48.04601,-60.90339,-60.90339,-1002.199,-52.78294,-320.7578,-720.6901,-287.5993,-64.28691,180.4,114.9,84,47.09,41.29,35.94,32.55,18.82,27.22,24.39,21.52,3.13,23.15,13.18,22.53
"2021-09-22 06:00:00",56128,-66.31702,-194.8908,-146.1681,-56.16645,48.72271,-60.90339,-60.22668,-994.7553,-52.10623,-319.4044,-723.3969,-285.5692,-71.73065,209.2,129.8,92.4,88.7,68.95,54.79,46.44,182.6,35.38,30.88,26.68,-2.952,366,13.12,22.5
"2021-09-22 07:00:00",56129,-68.34713,-191.5073,-144.138,-58.19657,52.78294,-58.19657,-64.28691,-1000.169,-48.72271,-324.1414,-724.0736,-290.9828,-67.67043,149.4,99.4,74.94,113.8,84.4,64.33,52.68,104.2,-31.93,1222,520.1,291.1,180.8,13.13,22.53
"2021-09-22 08:00:00",56130,-62.24765,-194.1856,-149.5297,-51.42197,45.33253,-64.27747,-60.89444,-995.9625,-56.83481,-313.9447,-726.6737,-288.2337,-68.3371,138.3,93.6,70.73,57.45,48.22,41.03,36.34,32.53,29.33,25.77,22.51,0.163,41.85,13.11,23.15
"2021-09-22 09:00:00",56131,-62.91224,-186.0308,-149.5011,-58.85338,57.50043,-64.26518,-64.26518,-996.4486,-60.88281,-315.9141,-716.3877,-287.5021,-68.32404,118.8,83.1,64.52,52.94,38.13,33.41,30.19,23.37,250.8,13.96,12.48,30.79,28.91,13.09,24.45
"2021-09-22 10:00:00",56132,-66.28342,-190.0576,-149.4759,-54.10892,48.69802,-59.51981,-64.93069,-996.2804,-56.138,-319.2426,-720.325,-291.5118,-68.31251,14.78,13.91,13.62,13.5,13.45,12.76,12.47,8.48,12.07,11.06,9.78,10.82,11.26,13.07,25.92
"2021-09-22 11:00:00",56133,-71.00594,-183.9392,-153.5081,-56.80475,45.9848,-63.56722,-60.86224,-996.7881,-56.80475,-319.8649,-716.8219,-295.52,-64.91972,-1.816,-1.508,-0.969,-4.602,-3.592,-3.244,-21.01,17.24,-18.1,-17.8,-17.85,296.1,21.29,13.05,26.87
"2021-09-22 12:00:00",56134,-71.68219,-193.4067,-154.1843,-58.8335,45.9848,-58.8335,-64.91972,-992.0544,-56.12851,-319.8649,-720.8794,-290.7862,-68.30096,-5.188,-4.836,-3.941,-9.91,-8.68,-8.16,-7.318,-4.758,-5.58,-5.54,-6.012,-4.058,-2.857,13.06,26.74
"2021-09-22 13:00:00",56135,-69.66489,-189.3803,-149.4752,-58.84317,43.96328,-64.25403,-66.95947,-1000.334,-52.07958,-315.8593,-716.9397,-294.2158,-64.93039,-0.657,-0.464,0.266,0.957,1.726,1.956,2.456,20.74,3.573,60.09,47.1,445.6,25.43,13.06,26.22
"2021-09-22 14:00:00",56136,-71.68933,-188.6917,-150.1418,-58.16304,54.10515,-56.81041,-68.30775,-996.8875,-57.48672,-319.8967,-719.5985,-291.4915,-68.30775,-4.171,-3.861,-3.086,-2.237,-2.97,-2.622,140,5.582,64.18,6.515,5.698,7.178,8,13.06,26.31
"2021-09-22 15:00:00",56137,-67.63361,-189.3741,-146.0886,-58.1649,46.66719,-62.89925,-68.98627,-998.9484,-58.1649,-320.5833,-720.2979,-287.4428,-64.92826,-0.273,-0.12,0.61,14.7,14.61,13.99,13.66,21.29,13.17,-49.26,-48.3,-57.4,26.37,13.1,26.25
"2021-09-22 16:00:00",56138,-69.66425,-193.4366,-150.1501,-54.10815,50.05004,-60.19532,-64.25343,-996.2664,-60.87167,-322.6199,-715.5803,-294.2131,-66.28249,6.556,6.439,6.712,7.259,7.768,7.65,7.807,20.92,2.725,-19.31,-19.26,237.8,25.58,13.06,26.04
"2021-09-22 17:00:00",56139,-71.01991,-194.1211,-156.2438,-61.55058,53.43402,-56.13954,-64.93248,-996.3078,-50.05212,-313.164,-716.2864,-293.549,-67.638,3.266,3.305,3.844,-3.897,-8.48,-7.912,-7.074,267.2,-153.7,681.4,323.3,1265,579.5,13.06,26.04
"2021-09-22 18:00:00",56140,-63.57893,-186.0022,-151.5072,-54.7861,48.69875,-60.87344,-60.19707,-990.208,-52.08061,-316.5419,-718.3066,-290.8398,-71.69539,11.62,11.14,11.06,11.22,11.46,11.06,11.02,200.8,"NAN",5359,1750,778.4,397.5,13.13,25.92
"2021-09-22 19:00:00",56141,-66.29412,-189.4118,-152.8824,-49.38235,54.11765,-56.14706,-62.2353,-997.1177,-55.47059,-323.353,-727.2059,-296.2941,-64.26471,30.07,27.24,25.39,14.12,14.17,13.55,39.42,9.23,"NAN",2717,1010,94.6,11.63,13.07,25.34
"2021-09-22 20:00:00",56142,-72.38287,-183.3248,-155.5893,-52.08861,50.05918,-66.29459,-58.17688,-991.713,-56.14746,-318.6199,-720.4463,-295.6198,-64.26517,30.97,28.12,26.07,24.82,23.67,21.97,20.98,7.854,70.98,55.41,44.47,55.64,10.27,13.13,24.84
"2021-09-22 21:00:00",56143,-61.55926,-196.8543,-145.4422,-56.14746,47.35328,-60.20631,-61.55926,-997.8012,-51.41213,-324.0317,-724.5052,-290.2079,-67.64754,25.49,23.37,22.26,21.4,20.75,19.51,18.8,83.9,17.39,751.4,353.6,201,134.9,13.09,24.42
"2021-09-22 22:00:00",56144,-64.94255,-188.7393,-154.9151,-47.35395,45.32449,-58.1777,-64.26607,-995.7858,-51.41286,-314.5655,-716.3976,-294.9474,-69.00146,31.7,28.57,26.6,15.84,22.35,20.98,20.01,859,-40.44,2660,991,"NAN",2384,13.09,24.16
"2021-09-22 23:00:00",56145,-71.04128,-184.7073,-154.9377,-54.12669,49.39061,-64.27544,-60.21595,-995.2545,-56.83303,-323.407,-723.2679,-287.5481,-71.71786,37.56,33.43,30.56,28.59,27.15,24.89,23.58,52.53,"NAN",708.3,341.8,29.73,73.41,13.1,23.84
"2021-09-23 00:00:00",56146,-60.21787,-196.2155,-148.8532,-54.12842,46.00916,-55.48163,-69.01374,-996.6396,-56.83484,-319.3577,-719.908,-291.6169,-68.33714,41.35,35.92,32.79,30.39,28.42,26.19,24.38,-284.7,-514.9,-459.7,-422.5,-336.8,-279.2,13.1,23.35
"2021-09-23 01:00:00",56147,-68.34184,-189.4625,-144.1268,-60.22201,54.13215,-63.60527,-64.95857,-996.0315,-54.8088,-322.7629,-715.8976,-296.3735,-66.98853,43.55,37.65,34.16,31.3,19.26,18.15,17.45,83.8,16.54,112.4,78.67,481.5,133.8,13.11,22.84
"2021-09-23 02:00:00",56148,-69.70052,-189.4772,-144.8147,-62.25678,54.13633,-60.22667,-65.6403,-1000.169,-59.54996,-317.3742,-720.0132,-295.7197,-61.58007,47.09,40.17,36.15,39.01,27.6,25.36,23.74,-6.189,21.42,19.76,17.8,18.37,-4.31,13.19,22.47
"2021-09-23 03:00:00",56149,-67.67043,-186.0937,-154.9653,-48.72271,43.98578,-58.87327,-64.28691,-996.1087,-60.90339,-323.4647,-724.0736,-294.3664,-69.02383,50.56,42.79,37.88,21.05,20.4,19.22,18.59,-11.48,8.5,-14,-14.04,-11.48,-9.77,13.13,22.22
"2021-09-23 04:00:00",56150,-71.73065,-184.0636,-154.2886,-50.75282,49.39941,-60.90339,-60.22668,-992.0485,-51.42953,-319.4044,-721.3668,-286.9226,-63.6102,56.53,47.09,41.05,37.15,34.03,30.58,28.38,10.08,24.64,22.42,20.13,2.013,12.66,13.12,22.06
"2021-09-23 05:00:00",56151,-71.05395,-186.0937,-149.5517,-54.13634,54.13634,-69.02383,-60.22668,-998.1388,-56.16645,-326.8482,-726.1037,-288.276,-70.37724,56.18,46.72,40.81,36.64,33.71,30.16,28.04,162,"NAN",3930,1373,156.3,305.8,13.13,21.84
"2021-09-23 06:00:00",56152,-66.99372,-190.1539,-155.642,-46.01589,46.01589,-57.51986,-64.28691,-990.6951,-50.07612,-311.284,-719.3367,-290.9828,-72.40736,61.64,50.25,43.3,38.93,54,45.33,39.86,218.4,-4.934,"NAN",2071,892,442,13.2,21.48
"2021-09-23 07:00:00",56153,-73.08406,-187.4471,-149.5517,-59.54998,53.45964,-54.81305,-59.54998,-996.7854,-54.13634,-317.3743,-717.3065,-288.276,-69.70054,58.96,48.54,42.28,37.73,15.86,15.23,16.8,14.68,15.69,14.64,13.32,17.93,18.02,13.14,21.29
"2021-09-23 08:00:00",56154,-67.67043,-186.7704,-156.9954,-50.07612,49.39941,-60.90339,-60.90339,-1001.522,-54.13634,-320.0811,-724.7503,-295.0431,-71.73065,41.87,36.64,33.06,21.38,20.77,19.53,18.91,-29.35,17.41,16.16,14.52,-7.459,-27.22,13.14,21.78
"2021-09-23 09:00:00",56155,-67.66812,-188.7941,-154.96,-50.07441,43.98428,-58.87127,-64.9614,-995.3981,-56.16454,-319.3935,-719.9888,-291.6496,-68.3448,31.61,28.66,26.67,16.76,16.46,15.73,15.39,11.4,14.72,13.73,12.5,13.6,14.1,13.11,22.56
"2021-09-23 10:00:00",56156,-71.70667,-188.0609,-150.1781,-60.20654,54.79472,-54.11824,-58.85359,-995.0992,-54.79472,-319.2976,-723.8315,-286.1502,-71.03019,26.54,24.42,23.22,22.21,7.619,7.697,495.1,556.1,160.1,105.4,74.17,23.77,1402,13.06,24.25
"2021-09-23 11:00:00",56157,-67.64143,-194.8073,-146.7819,-51.40748,45.99617,-60.20087,-60.87728,-997.0346,-53.43673,-320.6204,-721.0576,-292.8874,-68.99426,0.422,0.499,1.306,21.58,20.7,19.37,18.61,12.48,17.17,15.8,14.2,15.12,15.42,13.04,25.34
"2021-09-23 12:00:00",56158,-71.02348,-185.3375,-150.8403,-54.78954,48.0254,-62.2301,-66.965,-995.6816,-54.78954,-318.5911,-719.7047,-290.1817,-68.31783,-7.75,-7.112,-6.083,-4.946,-3.74,-3.236,-2.463,-449.9,-835,-741.3,-674.5,-538.7,-445.7,13.04,25.55
"2021-09-23 13:00:00",56159,-67.63918,-190.0661,-150.159,-54.78773,48.7002,-60.87526,-60.87526,-993.6194,-52.75855,-321.2861,-721.0336,-291.5248,-68.31557,-14.91,-14.05,-12.78,-11.32,-9.86,-9.29,-8.35,-5.182,-6.637,-6.597,-6.994,-4.908,-3.47,13.04,25.61
"2021-09-23 14:00:00",56160,-71.02713,-194.1408,-153.5539,-58.85105,53.43946,-56.8217,-62.2333,-996.4092,-60.20395,-319.2839,-719.0652,-291.5495,-68.32133,-13.69,-12.86,-11.66,-19.88,-27.7,-25.99,-23.37,-16.06,-19.99,-19.46,-19.41,-16.35,-14.32,13.04,25.4
"2021-09-23 15:00:00",56161,-71.70639,-194.8249,-154.9129,-58.85336,43.9709,-64.26517,-69.67696,-996.4482,-56.14746,-319.2964,-720.4463,-290.8844,-69.00049,-14.45,-13.65,-12.3,-10.85,-9.49,-8.76,-7.828,-599.4,-1122,-993,-904,-725.5,-600.7,13.05,25.22
"2021-09-23 16:00:00",56162,-64.26514,-185.3542,-146.1187,-50.73564,52.76507,-56.82392,-66.29457,-998.4774,-56.82392,-317.2669,-723.152,-288.1784,-65.6181,-15.41,-14.59,-13.25,-5.884,-4.748,-4.203,-3.582,619.6,-2.152,-2.152,-2.615,-43.49,1624,13.12,25.1
"2021-09-23 17:00:00",56163,-61.55926,-184.6778,-146.7952,-58.85336,44.64738,-56.14746,-62.23574,-996.4482,-54.79451,-318.6199,-717.7404,-290.8844,-67.64754,-13.6,-12.86,-11.57,-10.35,-18.04,-16.87,-15.55,-10.35,-12.99,-12.64,-12.73,-10.27,-8.63,13.05,25.01
"2021-09-23 18:00:00",56164,-68.32401,-185.3543,-146.1187,-58.17688,45.32385,-66.29459,-68.32401,-996.4482,-54.11803,-317.9435,-718.4169,-290.2079,-67.64754,-4.009,-3.582,-2.769,14.92,10.23,10.07,-31.55,-27.56,-35.76,-34.24,-33.67,-28.65,-25.42,13.05,24.69
"2021-09-23 19:00:00",56165,-62.9149,-184.6857,-146.8014,-49.38482,53.44384,-61.56189,-66.29742,-998.5204,-58.17937,-322.0161,-722.5066,-292.9264,-71.03295,5.904,5.904,6.371,6.956,7.542,7.425,7.699,6.76,8.25,7.738,6.877,8.33,9.12,13.08,24.07
"2021-09-23 20:00:00",56166,-60.89309,-186.0622,-146.1434,-51.42083,50.06765,-59.53991,-64.27604,-997.2935,-56.83355,-319.3504,-720.5682,-291.6102,-68.33557,11.84,11.44,11.52,11.84,12.16,11.84,11.8,0.47,11.68,10.91,9.76,1.238,2.43,13.07,23.41
"2021-09-23 21:00:00",56167,-68.34074,-190.1361,-145.4778,-62.92761,53.45464,-61.57433,-65.63418,-996.6922,-62.25097,-315.9913,-716.5628,-288.2491,-69.01738,26.24,24.08,23,34.89,21.56,20.17,19.3,18.23,18.01,-63.27,-61.09,22.61,22.08,13.08,22.95
"2021-09-23 22:00:00",56168,-62.93168,-191.5018,-150.224,-52.10472,43.98451,-53.4581,-68.34516,-998.7867,-56.84152,-320.0719,-717.2858,-298.418,-65.63842,37.44,33.05,30.34,28.54,37.36,33.38,30.34,78.34,24.74,22.37,20.12,1758,123.2,13.09,22.75
"2021-09-23 23:00:00",56169,-67.66845,-187.4416,-155.6374,-50.07465,48.0446,-60.9016,-64.96172,-1000.816,-60.9016,-317.365,-719.9923,-295.7111,-62.25497,51.49,43.56,38.32,26.46,25.15,23.29,22.13,-8.83,20.03,18.5,16.76,17.36,-6.942,13.16,22.67
"2021-09-24 00:00:00",56170,-64.28691,-195.5675,-144.8147,-58.19657,50.07612,-60.22668,-69.02383,-996.7854,-50.75282,-323.4647,-724.7503,-287.5993,-69.02383,49.44,41.87,37.37,43.91,39.24,34.7,31.36,100.8,27.16,5059,1665,268,170.3,13.09,22.5
"2021-09-24 01:00:00",56171,-73.08406,-185.417,-150.9051,-54.81305,52.78294,-64.96361,-60.22668,-1001.522,-61.58009,-318.7277,-720.6901,-295.0431,-64.28691,44.26,38.33,34.37,31.55,29.52,26.68,25.1,61.12,1178,520.1,263.6,170.7,90.3,13.17,22.11
"2021-09-24 02:00:00",56172,-62.25679,-194.8908,-145.4914,-55.48975,50.07612,-56.84316,-60.22668,-992.7252,-53.45964,-320.7578,-720.0134,-287.5993,-64.96361,45.6,38.85,35.11,32.29,29.93,27.43,25.57,5.139,22.52,20.54,18.33,6.422,7.398,13.1,21.67
"2021-09-24 03:00:00",56173,-62.9335,-190.1539,-152.2585,-50.07612,44.66248,-58.87327,-64.96361,-995.432,-50.75282,-318.7277,-720.0134,-291.6595,-66.99372,44.52,38.25,34.23,31.67,68.95,55.36,46.72,-40.14,-54.49,-52.12,-50.6,-42.55,-37.43,13.1,21.29
"2021-09-24 04:00:00",56174,-62.2587,-194.2201,-150.2329,-50.07765,39.92677,-55.49145,-65.64232,-1000.2,-51.4311,-316.0305,-724.0957,-290.315,-69.02595,45.34,38.93,35.04,32.3,41.22,36.29,32.8,73.97,-869,1417,586.6,163.6,115.2,13.11,20.93
"2021-09-24 05:00:00",56175,-67.672,-196.2488,-143.4646,-58.87464,48.72384,-59.55136,-69.02544,-992.0715,-58.87464,-320.0885,-715.9697,-297.7568,-63.61168,49.64,41.87,37.44,33.97,31.37,28.66,26.47,74.62,23.64,21.47,19.45,1016,115.2,13.18,20.61
"2021-09-24 06:00:00",56176,-71.05992,-183.4023,-154.3015,-51.43385,48.7268,-62.93879,-59.55498,-999.5762,-54.14089,-320.7848,-723.4576,-286.27,-65.64583,52.37,44.27,39.02,35.6,32.81,29.53,27.55,23.06,24.05,22,19.68,-10.8,28.22,13.2,20.31
"2021-09-24 07:00:00",56177,-62.2677,-190.864,-150.2547,-51.43853,44.6703,-57.52994,-64.97499,-994.2527,-49.40806,-314.0458,-724.8772,-295.7715,-69.03593,51.64,43.59,38.5,35.2,40.12,35.54,32.25,95.5,-109.1,1705,684.3,246.3,158.3,13.12,20.21
"2021-09-24 08:00:00",56178,-67.67055,-183.3872,-155.6423,-49.3995,44.66256,-65.64043,-62.93361,-996.7872,-59.55008,-322.7885,-724.0749,-288.2765,-69.02396,54.9,45.88,40.17,26.84,25.36,23.59,22.33,80.8,"NAN",2556,965,187,128,13.11,20.88
"2021-09-24 09:00:00",56179,-75.11336,-184.7383,-151.5801,-54.81245,54.13575,-65.6396,-61.57942,-996.0978,-56.84254,-322.7844,-724.0657,-289.6263,-69.02309,51.5,43.47,38.48,34.7,32.17,28.94,26.95,89.9,"NAN",3206,1164,217.3,145.2,13.09,22.42
"2021-09-24 10:00:00",56180,-62.91224,-186.0308,-156.9424,-50.73567,52.7651,-56.14748,-61.55928,-1000.508,-57.50043,-319.973,-721.123,-292.2375,-70.35347,23.37,21.64,20.56,10.71,11.11,10.79,10.87,8.48,10.91,10.27,9.15,10.51,11.03,13.07,24.16
"2021-09-24 11:00:00",56181,-67.6407,-184.6591,-154.8972,-50.05412,52.75974,-56.81819,-62.90585,-1000.406,-59.52382,-313.1764,-725.1083,-291.5314,-67.6407,-1.385,-1.039,-0.423,-11.87,-10.48,-9.78,-8.8,27.84,225.8,48.96,39.95,37.46,34.72,13.11,25.37
"2021-09-24 12:00:00",56182,-68.30515,-190.0371,-149.4598,-54.10308,48.69278,-59.51339,-62.89484,-996.173,-62.89484,-317.1793,-718.2184,-288.7752,-66.95257,-16.07,-15.19,-13.92,-12.39,-11.03,-10.28,-9.33,-11.83,-7.636,-89.7,-85.7,-70.66,-9.95,13.03,26.22
"2021-09-24 13:00:00",56183,-66.96136,-194.1203,-150.8322,-53.43382,51.40468,-60.19759,-64.93224,-992.9221,-62.22672,-325.3375,-716.2837,-291.5187,-70.34325,-14.14,-12.17,-10.94,-9.66,-8.27,-7.672,-6.756,30.12,1861,54.92,44.36,41.06,37.38,13.1,25.83
"2021-09-24 14:00:00",56184,-75.07799,-198.1788,-155.567,-60.87404,52.7575,-56.81577,-61.55042,-992.2469,-56.81577,-320.6033,-716.2845,-298.2828,-73.72523,-13.21,-12.43,-11.15,-18.85,-30.81,-28.72,-26.44,129.2,38.64,33.26,28.9,4208,231.7,13.11,25.73
"2021-09-24 15:00:00",56185,-66.9706,-190.0883,-144.0883,-50.05883,41.94118,-64.94118,-68.32354,-993.059,-62.23531,-317.2648,-717.7354,-289.5294,-65.61766,-9.69,-9.08,-7.909,-6.753,-5.727,-5.178,-59.73,-0.997,-3660,-7999,-7999,-493.8,1.078,13.12,25.25
"2021-09-24 16:00:00",56186,-66.97106,-195.5014,-155.5893,-58.17688,55.47098,-55.47098,-58.85336,-992.3894,-58.17688,-321.3258,-721.1228,-292.2374,-68.32401,-6.752,-6.436,-5.531,-4.398,-12.38,-11.61,177,118.5,4442,1515,630.6,344.7,207.3,13.04,25.04
"2021-09-24 17:00:00",56187,-71.02991,-185.3543,-145.4422,-50.73566,46.6768,-60.88279,-60.20631,-992.3894,-52.76508,-319.2964,-721.1228,-288.1785,-63.58869,-6.673,-6.12,-5.256,-3.698,-2.769,-2.383,-1.651,281,-0.343,-0.42,-0.997,-10.35,614.2,13.05,25.04
"2021-09-24 18:00:00",56188,-63.58869,-186.7072,-152.207,-54.11803,54.11803,-64.94164,-71.02991,-996.4482,-57.50041,-320.6494,-721.1228,-292.2374,-68.32401,-3.117,-2.769,-2.036,-1.112,-0.151,0.041,0.656,1.809,1.847,1.693,1.117,2.809,3.888,13.06,24.81
"2021-09-24 19:00:00",56189,-71.70639,-185.3543,-146.7952,-50.05918,52.76508,-64.26517,-71.70639,-999.8306,-56.82393,-319.9729,-716.3875,-295.6198,-73.73582,6.954,6.915,7.306,8.13,21.45,19.92,19.11,2.925,-18.75,-18.29,-18.24,52.61,5.087,13.06,24.33
"2021-09-24 20:00:00",56190,-67.65897,-190.1217,-148.8497,-52.77399,50.06763,-58.8633,-62.92284,-992.5571,-52.77399,-316.644,-716.5085,-288.2272,-73.07169,13.35,12.82,12.78,12.98,13.14,12.69,12.53,117.5,12.16,11.4,10.27,90.2,207,13.13,23.64
"2021-09-24 21:00:00",56191,-67.66037,-188.7724,-154.2656,-50.74528,52.77509,-61.57093,-66.98376,-995.9606,-57.51131,-320.7101,-719.9063,-291.6162,-67.66037,20.48,19.26,18.45,9.84,10.28,9.96,10.04,8.14,10.24,9.6,8.53,9.88,10.63,13.08,23.04
